"","Time","ABio","BBio","TotalDOM","DelBio","Turnover","NetGrowth","NPP","Rh","NEP","NBP","ToFPS","Scenario","ABio_sd","BBio_sd","TotalDOM_sd","DelBio_sd","Turnover_sd","NetGrowth_sd","NPP_sd","Rh_sd","NEP_sd","NBP_sd","ToFPS_sd","Burn","StandAge","Harvest","Rate","LiveC","ABioMgha","BBioMgha","TotalCMgha","TotalDOMMgha","NewTotalC","NBP_corrected","D","NEP_corrected","NPP_corrected","NetGrowth_corrected","ToFPSMgha","ToAirBurn","ToAirBurnMgha","NPPMgha","NEPMgha","NBPMgha","RhMgha","LiveCMgha","Year","HarvestIntensity","PH","ABio_CO2eha","BBio_CO2eha","Live_CO2eha","TotalDOM_CO2eha","TotalC_CO2eha","NPP_CO2eha","NEP_CO2eha","ToFPS_CO2eha","ToAirBurn_CO2eha","AvgFPS","AvgFPSMgha","AvgTotalCMgha","Percentage","ToFPS_m3ha","ToFPS_m3Total","ToFPS_m3harvested","X.1","X","Group.1","total_SingleFamilyHomes","total_MultiFamilyHomes","total_CommercialBuildings","total_ManufProds","total_Paper","total_Shipping","total_Repairs","total_Other","total_CO2eStorageinProducts","total_CO2eStorageInLandfillsandDumps","total_CO2eEmissionsfromLandfillandDumps","total_CH4EmissionsfromLandfillsandDumps_CO2e","total_CO2EmissionsfromLandfillsandDumps","total_BiogenicManufacturingEmissions","total_CradletoGateFossilEmissions_CO2e","Time.y","ToFPS.x","ToFPS.y","snagFPS","Total","sub1","sub2","r","yrly_landfill","yrly_biogenic","yrly_fossil","yrly_HWPflux","yrly_HWPfluxha","yrly_HWPfluxNoFossil","yrly_HWPfluxhaNoFossil","yrly_HWPflux_sub1","yrly_HWPfluxha_sub1","yrly_HWPfluxNoFossil_sub1","yrly_HWPfluxhaNoFossil_sub1","yrly_HWPfluxNoFossil_sub2","yrly_HWPfluxhaNoFossil_sub2","NSPCO2ehaNoFossil","NSPCO2ehaWithFossil","NSPCO2ehaNoFossilWithSub1","NSPCO2ehaNoFossilWithSub2","CumNSPCO2ehaNoFossil","CumNSPCO2ehaWithFossil","CumNSPCO2ehaNoFossilWithSub1","CumNSPCO2ehaNoFossilWithSub2","Baseline","NSPCO2ehaDiff","CumNSPCO2ehaDiff","ProductsCO2eha","LandfillCO2eha","TotalCO2eStorageha","TotalSystemCo2eha","TotalSystemMgha"
"2317",17,21532.781146875,6287.573976125,32396.06590175,-77.791364875,651.65924675,7.001714125,658.690054125,675.382956875,-16.6971185,-56.649836875,20.657070125,"PH60Plus_300LowBurn",25.0643639371327,7.31865096323417,21.2421433358128,8.4800919471527,0.767588550627236,0.345666671323685,0.46224915452963,0.691194168736951,1.10054428630206,1.17638268209407,0.270884778851582,"Burn",300,"PH60Plus","Low",27820.355123,215.32781146875,62.87573976125,602.1642102475,323.9606590175,60216.42102475,-45.6959698749997,39.952718375,-5.74325149999972,669.639705375,17.9804586250003,0.20657070125,19.29564825,0.1929564825,6.69639705375,-0.0574325149999972,-0.456959698749997,6.75382956875,278.20355123,2042,"60","Yes",789.53530871875,230.544379124583,1020.07968784333,1187.85574973083,2207.93543757417,24.55345586375,-0.210585888333323,0.757425904583333,0.856340547676544,20.607411,0.20607411,597.181062569725,0.333,1.01057042830586,40422.8171322342,303.474603094852,936,18,17,58802.4971919134,3782.1365304556,16092.6903053603,24808.7124084183,38719.5664990923,4611.17132022413,49698.1274503017,31511.5903591604,228026.49212539,78981.5902357783,35929.7646651315,2809.49271082496,33120.2719765661,175748.027808902,82463.3983702021,17,639730.6245,0,186552.2801,8262.829046,16360.40151108,10801.7316873483,10.5,3789.3399945636,10293.833003207,4830.00840625541,18913.181404026,0.47282953510065,14083.1729977706,0.352079324944265,2552.779892946,0.0638194973236501,-2277.2285133094,-0.0569307128327351,3281.44131042229,0.0820360327605574,-1.41900576095413,-1.53975597111052,-1.00999572317713,-1.14896246877042,-7.35327050278428,-9.41485546203934,-0.370185827624283,-2.74278420389803,0.234375849583278,-1.65338161053741,-25.3527531211174,5.70066230313475,1.97453975589446,7.67520205902921,2215.6106396332,604.25744717269
"2318",18,21471.69297875,6269.737703625,32427.89990125,-78.948518625,649.828832875,8.036758625,657.88911775,675.905040125,-18.015926125,-58.186747125,20.75925175,"PH60Plus_300LowBurn",25.200713609028,7.3581255928243,21.3487056130975,10.2071209496478,0.771841676457432,0.361885519827526,0.453194204510512,0.754160203133989,1.12406547338734,1.09467982146165,0.0436734767840614,"Burn",300,"PH60Plus","Low",27741.430682375,214.7169297875,62.69737703625,601.69330583625,324.2789990125,60169.330583625,-47.0904411250012,40.170821,-6.91962012500124,668.985419999999,19.1565871249989,0.2075925175,19.41156925,0.1941156925,6.68985419999999,-0.0691962012500124,-0.470904411250012,6.75905040125,277.41430682375,2043,"60","Yes",787.295409220833,229.89038246625,1017.18579168708,1189.02299637917,2206.20878806625,24.5294654,-0.253719404583379,0.761172564166667,0.861485119724141,20.607411,0.20607411,597.181062569725,0.333,1.0155692847708,40622.7713908322,304.975761192434,937,19,18,62029.9782326689,3986.8091571975,16963.5560650578,26043.3508051363,39241.3363867564,4619.9766955626,52060.0377685661,33200.2202750106,238145.265426182,85334.7794483362,39879.8562879432,3207.58951040959,36672.2667797658,186092.772539237,87317.2952609441,18,644935.91335,0,185433.6604,8303.6957375,16441.31756025,10855.1554038594,10.5,3950.0916228117,10344.744730335,4853.89689074199,19148.7332438887,0.478718331097217,14294.8363531467,0.357370908828667,2707.41568363868,0.067685392090967,-2146.48120710331,-0.0536620301775828,3439.68094928729,0.0859920237321822,-1.47257543313619,-1.59392285540474,-1.06154249412994,-1.2011965480397,-8.82584593592047,-11.0087783174441,-1.43172832175422,-3.94398075193773,0.187326764166719,-1.65990219730291,-27.0126553184203,5.95363163565455,2.1333694862084,8.08700112186295,2214.29578918811,603.898851596758
"2319",19,21411.29626125,6252.09692275,32458.764413,-78.016600375,648.093325875,8.512874875,656.588309375,676.379420625,-19.79000525,-59.817680375,20.682081,"PH60Plus_300LowBurn",28.1971004315549,8.23357397085795,25.2609475314711,9.8820017966618,0.873437253470925,0.418742212190328,0.486217658619942,0.959030432750368,1.36016731779753,1.39554029994335,0.117644052638949,"Burn",300,"PH60Plus","Low",27663.393184,214.1129626125,62.5209692275,601.22157597,324.58764413,60122.157597,-47.1729866250025,40.027675125,-7.14531150000252,669.234109124997,21.1407832499974,0.20682081,19.345594125,0.19345594125,6.69234109124997,-0.0714531150000252,-0.471729866250025,6.76379420625,276.63393184,2044,"60","Yes",785.0808629125,229.243553834167,1014.32441674667,1190.15469514333,2204.47911189,24.5385840012499,-0.261994755000092,0.75834297,0.858557144776446,20.607411,0.20607411,597.181062569725,0.333,1.01179399246612,40471.7596986449,303.842039779616,938,20,19,65219.0255424811,4188.70890105481,17822.6234152843,27249.4172112052,39674.1251610447,4621.8344822127,54355.0046190744,34863.5964701457,247994.335862936,91751.7083818622,43986.6282899546,3632.07018585139,40354.558086231,196399.068977324,92153.1516827267,19,641979.14315,0,185304.19765,8272.833408,16380.21014784,10814.8100692712,10.5,4106.7720020114,10306.296438087,4835.85642178261,19248.924861881,0.481223121547025,14413.0684400984,0.36032671100246,2868.71471404102,0.0717178678510254,-1967.14170774159,-0.0491785426935397,3598.25837082721,0.0899564592706803,-1.480878610779,-1.60177502132356,-1.071373357083,-1.21050835904722,-10.3067245466995,-12.6105533387676,-2.50310167883722,-5.15448911098495,0.18363271666664,-1.66451132744564,-28.6771666458659,6.1998583965734,2.29379270954656,8.49365110611996,2212.97276299612,603.538026271669
"2320",20,21350.9180825,6234.462154125,32488.5464575,-77.9922835,646.217661875,9.5214265,655.72209525,676.796737375,-21.074745875,-60.95806025,20.6121205,"PH60Plus_300LowBurn",30.580925782669,8.92967791153912,26.7634248677785,8.74361860472262,0.95154920955108,0.424986239358034,0.564936675067327,0.97229153149594,1.46765167798279,1.57287656103749,0.184508857458545,"Burn",300,"PH60Plus","Low",27585.380236625,213.509180825,62.34462154125,600.73926694125,324.885464575,60073.926694125,-48.2309028749951,39.883314375,-8.34758849999508,668.449148875005,22.231487000005,0.206121205,19.271193875,0.19271193875,6.68449148875005,-0.0834758849999508,-0.482309028749951,6.76796737375,275.85380236625,2045,"60","Yes",782.866996358333,228.59694565125,1011.46394200958,1191.24670344167,2202.71064545125,24.5098021254168,-0.30607824499982,0.755777751666667,0.855255262921698,20.607411,0.20607411,597.181062569725,0.333,1.00837143486131,40334.8573944523,302.814244703096,939,21,20,68371.2074759444,4387.94415895566,18670.3536264288,28428.0107370875,40031.5009830437,4619.02497658894,56585.7676139171,36502.6065546085,257596.416227446,98222.7455252961,48243.3951135479,4082.56170827697,44160.8333873594,206670.498304402,96972.6479751759,20,636740.07995,0,187744.48825,8244.845682,16324.79445036,10778.2226117421,10.5,4256.7668235933,10271.429327078,4819.4962924492,19347.6924431205,0.483692311078012,14528.1961506713,0.363204903766782,3022.89799276049,0.0755724498190123,-1796.59829968871,-0.0449149574922177,3749.97353892919,0.0937493384732298,-1.5245384116883,-1.64502581899953,-1.1164185504293,-1.25508284639475,-11.8312629583878,-14.2555791577672,-3.61952022926652,-6.4095719573797,0.131790619583529,-1.65632903127183,-30.3334956771378,6.43991040568615,2.4555686381324,8.89547904381855,2211.60612449507,603.165306680473
"2321",21,21293.5554625,6217.7216775,32513.1434455,-74.1355315,644.5922765,9.87827025,654.494061375,676.967041,-22.4703765,-62.3751075,20.62479825,"PH60Plus_300LowBurn",33.7041578301413,9.84164631288244,28.9350037884615,7.90089519741057,1.04491236767776,0.465123083292774,0.609871451976436,1.00961470116321,1.5824932737124,1.74208102175715,0.154574054795283,"Burn",300,"PH60Plus","Low",27511.27714,212.935554625,62.177216775,600.244205855,325.131434455,60024.4205855,-49.5061086250062,39.904731,-9.60137762500617,667.365663374994,22.7733868749938,0.2062479825,19.27993275,0.1927993275,6.67365663374994,-0.0960137762500617,-0.495061086250062,6.76967041,275.1127714,2046,"60","Yes",780.763700291667,227.983128175,1008.74682846667,1192.14859300167,2200.89542146833,24.4700743237498,-0.352050512916893,0.7562426025,0.855643094048521,20.607411,0.20607411,597.181062569725,0.333,1.00899164669048,40359.665867619,303.000494501644,940,22,21,71501.4537736063,4585.49291561182,19510.9079111162,29586.3293170076,40345.5604347978,4617.72076842565,58767.7169930295,38125.4302559888,267040.612510218,104744.076148042,52643.8735427126,4558.58358371278,48085.2899411832,216948.24950498,101795.110577855,21,635816.67695,0,189175.34615,8249.920231,16334.84205738,10784.8564070714,10.5,4400.4784291647,10277.751200578,4822.46260267909,19500.6922324218,0.487517305810545,14678.2296297427,0.366955740743568,3165.8501750418,0.0791462543760449,-1656.6124276373,-0.0414153106909324,3893.3732226713,0.0973343305667825,-1.57464934770898,-1.69521091277596,-1.16627829627448,-1.3050279375322,-13.4059123060967,-15.9507900705431,-4.785798525541,-7.7145998949119,0.0638341595832511,-1.63848350729223,-31.97197918443,6.67601531275545,2.61860190370105,9.2946172164565,2210.19003868479,602.779101459488
"2322",22,21234.53338875,6200.481349875,32538.890456875,-76.282051125,642.79205625,10.81099975,653.633753375,677.22085025,-23.587551,-63.499615875,20.613078,"PH60Plus_300LowBurn",33.8694441564774,9.88987341795397,27.3995017435378,11.7335506907433,1.03870512813129,0.461888550253411,0.604258352455869,0.881462142034878,1.45501127123944,1.48411441378292,0.187131933042469,"Burn",300,"PH60Plus","Low",27435.014738625,212.3453338875,62.00481349875,599.739051955,325.38890456875,59973.9051955,-50.5153899999932,39.912064875,-10.6033251249932,666.617525125007,23.8254688750068,0.20613078,19.298986875,0.19298986875,6.66617525125007,-0.106033251249932,-0.505153899999932,6.7722085025,274.35014738625,2047,"60","Yes",778.5995575875,227.35098282875,1005.95054041625,1193.09265008542,2199.04319050167,24.4426425879169,-0.388788587916418,0.75581286,0.856488715798389,20.607411,0.20607411,597.181062569725,0.333,1.00841827699232,40336.7310796928,302.828311409105,941,23,22,74605.6074766736,4781.08913027465,20343.1542746612,30722.7605167507,40615.4011553036,4616.0652102551,60897.8559622813,39729.8177421094,276311.751619214,111311.42407849,57183.4359034686,5059.63447210747,52123.8014335053,227220.1594175,106614.832367621,22,637182.8589,0,187340.28575,8245.2314465,16325.55826407,10778.7269093138,10.5,4539.562360756,10271.90991252,4819.721789766,19631.194063042,0.49077985157605,14811.472273276,0.3702868068319,3305.635798972,0.0826408949743,-1514.085990794,-0.03785214976985,4032.7453639622,0.100818634099055,-1.61556411054671,-1.73605715529086,-1.20742515394496,-1.34609593781386,-15.0214764166435,-17.686847225834,-5.99322367948596,-9.06069583272576,0.0341137041667146,-1.64967781471342,-33.6216569991434,6.90779379048035,2.78278560196225,9.6905793924426,2208.73376989411,602.381937243848
"2323",23,21178.305794375,6184.066224,32559.81351,-72.63726925,641.217527,11.24302425,652.448625,677.24874375,-24.8027605,-64.81290325,20.6583485,"PH60Plus_300LowBurn",32.9221063964235,9.61328405151249,25.6947818583097,8.71860015087232,1.03018259194335,0.459030506873841,0.596598064390271,0.812285585918989,1.35652475212096,1.29962759525594,0.198245864877563,"Burn",300,"PH60Plus","Low",27362.372018375,211.78305794375,61.84066224,599.22185528375,325.5981351,59922.185528375,-51.7196671250058,40.01014275,-11.7095243750058,665.539219374994,24.3216923749942,0.206583485,19.35179425,0.1935179425,6.65539219374994,-0.117095243750058,-0.517196671250058,6.7724874375,273.62372018375,2048,"60","Yes",776.537879127083,226.74909488,1003.28697400708,1193.8598287,2197.14680270708,24.4031047104165,-0.429349227083546,0.757472778333333,0.85883230622059,20.607411,0.20607411,597.181062569725,0.333,1.0106329680544,40425.318722176,303.49338380012,942,24,23,77693.9678435447,4975.40818155567,21169.9664062517,31842.3205273434,40862.1366908386,4617.55023325408,62986.968361249,41321.4146008706,285469.732998135,117923.985152849,61857.1979062181,5585.08561757384,56272.1122908019,237514.627916403,111445.138957221,23,640260.3322,0,186073.58345,8263.3391565,16361.41152987,10802.3985384621,10.5,4673.7620027495,10294.468498903,4830.3065896,19798.5370912525,0.494963427281313,14968.2305016525,0.374205762541313,3437.12556138251,0.0859281390345628,-1393.18102821749,-0.0348295257054373,4165.83196319041,0.10414579907976,-1.66238729584545,-1.78314496058545,-1.2533520075987,-1.3923273323839,-16.6838637124889,-19.4699921864194,-7.24657568708465,-10.4530231651097,-0.0322644162501092,-1.63012287959534,-35.2517798787388,7.13674332495337,2.94809962882122,10.0848429537746,2207.23164566086,601.972266998416
"2324",24,21123.93120125,6168.186003625,32577.717222625,-70.2837265,639.7004925,11.601847375,651.335508375,677.14477725,-25.80685175,-65.636960875,20.563381,"PH60Plus_300LowBurn",32.418886392997,9.46632587148769,24.0754017993776,10.8815255324064,1.02018523022492,0.445357905090533,0.602646953259172,0.702366951225371,1.23884278665061,1.20853057612722,0.226815904291866,"Burn",300,"PH60Plus","Low",27292.117204875,211.2393120125,61.68186003625,598.698344275,325.77717222625,59869.8344275,-52.3511008749992,39.830109125,-12.5209917499992,664.623785500001,24.9232930000007,0.20563381,19.266728125,0.19266728125,6.64623785500001,-0.125209917499992,-0.523511008749992,6.7714477725,272.92117204875,2049,"60","Yes",774.544144045833,226.166820132917,1000.71096417875,1194.51629816292,2195.22726234167,24.3695388016667,-0.459103030833306,0.753990636666667,0.855057073011142,20.607411,0.20607411,597.181062569725,0.333,1.0059870358593,40239.4814343721,302.098208966758,943,25,24,80741.8062342917,5166.84417213895,21984.5113495289,32933.9448869763,41051.0630584154,4612.97695347571,65012.368199339,42886.7427446595,294390.25776602,124574.09131749,66661.5276463196,6134.4318975779,60527.0957509178,247761.77418389,116253.241303225,24,635824.752,0,186710.62225,8225.3537425,16286.20041015,10752.7414237164,10.5,4804.32974010151,10247.146267487,4808.102346004,19859.5783535925,0.496489458839813,15051.4760075885,0.376286900189713,3573.37794344251,0.0893344485860627,-1234.72440256149,-0.0308681100640374,4298.73458387211,0.107468364596803,-1.69044700403416,-1.81064956268426,-1.28329199378041,-1.42162846844125,-18.3743107165231,-21.2806417491037,-8.52986768086507,-11.8746516335509,-0.0903666362499886,-1.60008036778417,-36.8518602465229,7.3597564441505,3.11435228293725,10.4741087270878,2205.70137106875,601.554919382388
"2325",25,21069.706605,6152.356919625,32595.976778375,-70.0879485,637.984019375,12.490427,650.5085685,677.0457105,-26.535842625,-66.526995875,20.6481245,"PH60Plus_300LowBurn",34.9989372147746,10.2195970648338,26.7800200178196,10.0570629218405,1.10231913389511,0.478083079483631,0.649396126690636,0.873971693966694,1.44504518532418,1.51528010108937,0.142024814408016,"Burn",300,"PH60Plus","Low",27222.063524625,210.69706605,61.52356919625,598.18040303,325.95976778375,59818.040303,-51.7941244999965,39.99115325,-11.8029712499965,665.242739250004,27.2587198750035,0.206481245,19.34302875,0.1934302875,6.65242739250004,-0.118029712499965,-0.517941244999965,6.770457105,272.22063524625,2050,"60","Yes",772.55590885,225.58642038625,998.14232923625,1195.18581520708,2193.32814444333,24.3922337725001,-0.432775612499873,0.757097898333333,0.858443293476711,20.607411,0.20607411,597.181062569725,0.333,1.0101327968299,40405.311873196,303.343182231201,944,26,25,83781.2779083626,5357.49659558684,22795.7222659719,34012.7081687326,41238.0829533393,4614.6755569005,67005.7829847952,44443.3944058436,303249.141000491,131264.10703771,71590.7665160593,6707.2031164863,64883.5634017445,258051.148666729,121081.157710237,25,637151.7086,0,188773.3119,8259.250205,16353.3154059,10797.0531831679,10.5,4929.2388697397,10289.374482839,4827.916407012,20046.5297595907,0.501163243989767,15218.6133525787,0.380465333814467,3693.21435369069,0.0923303588422672,-1134.70205332131,-0.0283675513330329,4421.56016941079,0.11053900423527,-1.67168423979105,-1.79238214996635,-1.26285135464355,-1.40175791021185,-20.0459949563141,-23.07302389907,-9.79271903550861,-13.2764095437628,-0.0634551225000905,-1.60822911729096,-38.4600893638139,7.58122852501227,3.28160267594275,10.862831200955,2204.19097564429,601.142993357533
"2326",26,21020.15950125,6137.885536875,32607.71431525,-64.014253375,636.532627,12.868370125,649.4001575,676.637766,-27.236323125,-67.01673175,20.593571125,"PH60Plus_300LowBurn",36.2148944481731,10.5746824187598,27.2954202500284,6.34341092729761,1.13175668587296,0.494324669561569,0.667932453110163,0.892702091623195,1.48791757615451,1.65889677387387,0.246879602449404,"Burn",300,"PH60Plus","Low",27158.045038125,210.2015950125,61.37885536875,597.65759353375,326.0771431525,59765.759353375,-52.2809496250047,39.780408625,-12.5005410000047,664.137224999995,27.6045979999953,0.20593571125,19.1868375,0.191868375,6.64137224999995,-0.125005410000047,-0.522809496250047,6.76637766,271.58045038125,2051,"60","Yes",770.7391817125,225.05580301875,995.79498473125,1195.61619155917,2191.41117629042,24.3516982499998,-0.458353170000173,0.755097607916667,0.851511528405419,20.607411,0.20607411,597.181062569725,0.333,1.00746397558828,40298.5590235311,302.541734410894,945,27,26,86787.7635616025,5545.76584305555,23596.7929521357,35067.5494918143,41385.972984411,4612.6685215331,68944.4782951617,45977.94695322,311918.938739646,137989.354437966,76642.2856859915,7302.78808822047,69339.4975999643,268313.338181846,125896.318555488,26,636234.7553,0,187508.13595,8237.4289125,16310.10924675,10768.5269065932,10.5,5051.5191699322,10262.189515117,4815.160845251,20128.8695303002,0.503221738257506,15313.7086850492,0.382842717126231,3818.76028355023,0.0954690070887558,-996.400561700766,-0.0249100140425192,4545.18177845603,0.113629544461401,-1.69270741553182,-1.8130864366631,-1.28495468436307,-1.42349424286699,-21.7387023718459,-24.8861103357331,-11.0776737198717,-14.6999037866298,-0.11793607833332,-1.5747713371985,-40.0348607010124,7.79797346849115,3.44973386094915,11.2477073294403,2202.65888361986,600.725150078143
"2327",27,20969.61436375,6123.1289565,32620.237797125,-65.301360875,634.954056625,13.654544375,648.604446125,676.31611,-27.71159825,-67.540056875,20.61432775,"PH60Plus_300LowBurn",35.0614940405789,10.2379429298473,24.8796565894601,9.52664170494729,1.07559880399865,0.49098188771387,0.627936092213414,0.781366362491728,1.32034823137589,1.31984953416097,0.189973421336796,"Burn",300,"PH60Plus","Low",27092.74332025,209.6961436375,61.231289565,597.12981117375,326.20237797125,59712.981117375,-52.7782359999983,39.828458625,-12.9497773749983,663.366332625002,28.4122760000017,0.2061432775,19.214130875,0.19214130875,6.63366332625002,-0.129497773749983,-0.527782359999983,6.7631611,270.9274332025,2052,"60","Yes",768.885860004167,224.514728405,993.400588409167,1196.07538589458,2189.47597430375,24.3234321962501,-0.474825170416604,0.755858684166667,0.852722807932938,20.607411,0.20607411,597.181062569725,0.333,1.00847941636906,40339.1766547625,302.846671582301,946,28,27,89774.8620542032,5732.54259585104,24391.5132320155,36105.0073071386,41520.1102730335,4612.43431405877,70842.3909206199,47497.8619878025,320476.7228457,144749.389188226,81811.4330659436,7920.67368607019,73890.7593821623,278585.872891132,130716.333508513,27,636746.01375,0,187827.28315,8245.732969,16326.55127862,10779.3825336103,10.5,5169.14737995209,10272.534709286,4820.01495302499,20261.6970422631,0.506542426056577,15441.6820892381,0.386042052230952,3935.14576364308,0.0983786440910771,-884.869189381907,-0.0221217297345477,4662.29955562779,0.116557488890695,-1.71359003058049,-1.83409040440612,-1.30542624861499,-1.44410546724024,-23.4522924024264,-26.7202007401393,-12.3830999684867,-16.14400925387,-0.148487354583194,-1.5651026759973,-41.5999633770097,8.0119180711425,3.61873472970565,11.6306528008482,2201.1066271046,600.301807392163
